interval,Power (W)
2020-01-05T03:15,328.96872
2020-01-05T03:30,478.48914
2020-01-05T03:45,575.4705
2020-01-05T04:00,329.65036
2020-01-05T04:15,444.35294
2020-01-05T04:30,420.33688
2020-01-05T04:45,396.87158
2020-01-05T05:00,345.0854
2020-01-05T05:15,330.82358
2020-01-05T05:30,475.91287
2020-01-05T05:45,374.39758
2020-01-05T06:00,328.6094
2020-01-05T06:15,400.04523
2020-01-05T06:30,431.74326
2020-01-05T06:45,439.79453
2020-01-05T07:00,342.04977
2020-01-05T07:15,451.2761
2020-01-05T07:30,389.9267
2020-01-05T07:45,390.48303
2020-01-05T08:00,327.35074
2020-01-05T08:15,584.7733
2020-01-05T08:30,578.2981
2020-01-05T08:45,476.11487
2020-01-05T09:00,580.22516
2020-01-05T09:15,530.5348
2020-01-05T09:30,560.9594
2020-01-05T09:45,475.82355
2020-01-05T10:00,746.1358
2020-01-05T10:15,567.2307
2020-01-05T10:30,510.509
2020-01-05T10:45,414.2472
2020-01-05T11:00,574.93604
2020-01-05T11:15,545.7633
2020-01-05T11:30,401.0327
2020-01-05T11:45,604.05206
2020-01-05T12:00,531.94366
2020-01-05T12:15,404.65976
2020-01-05T12:30,433.08698
2020-01-05T12:45,782.66986
2020-01-05T13:00,539.1963
2020-01-05T13:15,456.34595
2020-01-05T13:30,631.3164
2020-01-05T13:45,570.8402
2020-01-05T14:00,579.0519
2020-01-05T14:15,486.17517
2020-01-05T14:30,422.93192
2020-01-05T14:45,506.9733
2020-01-05T15:00,646.1143
2020-01-05T15:15,470.0425
2020-01-05T15:30,566.3628
2020-01-05T15:45,805.18787
2020-01-05T16:00,762.47
2020-01-05T16:15,732.7499
2020-01-05T16:30,801.68335
2020-01-05T16:45,764.95404
2020-01-05T17:00,640.4766
2020-01-05T17:15,671.04895
2020-01-05T17:30,1050.571
2020-01-05T17:45,971.9049
2020-01-05T18:00,1654.9017
2020-01-05T18:15,1135.6495
2020-01-05T18:30,724.24274
2020-01-05T18:45,629.1735
2020-01-05T19:00,555.4764
2020-01-05T19:15,650.79645
2020-01-05T19:30,639.1373
2020-01-05T19:45,648.4551
2020-01-05T20:00,702.4927
2020-01-05T20:15,719.8183
2020-01-05T20:30,606.64435
2020-01-05T20:45,535.70575
2020-01-05T21:00,718.1408
2020-01-05T21:15,735.6868
2020-01-05T21:30,641.30804
2020-01-05T21:45,681.0609
2020-01-05T22:00,751.6638
2020-01-05T22:15,699.79584
2020-01-05T22:30,655.86865
2020-01-05T22:45,623.5949
2020-01-05T23:00,716.8864
2020-01-05T23:15,692.87146
2020-01-05T23:30,588.8042
2020-01-05T23:45,689.2443
2020-01-06T00:00,705.40814
2020-01-06T00:15,562.77325
2020-01-06T00:30,340.9861
2020-01-06T00:45,397.5541
2020-01-06T01:00,444.43338
2020-01-06T01:15,346.31522
2020-01-06T01:30,334.52847
2020-01-06T01:45,410.70557
2020-01-06T02:00,388.1329
2020-01-06T02:15,361.6008
2020-01-06T02:30,327.63657
2020-01-06T02:45,401.62872
2020-01-06T03:00,325.1664
2020-01-06T03:15,378.0032
2020-01-06T03:30,330.76025
2020-01-06T03:45,378.6514
2020-01-06T04:00,338.08496
2020-01-06T04:15,484.21506
2020-01-06T04:30,502.13522
2020-01-06T04:45,433.57727
2020-01-06T05:00,376.25873
2020-01-06T05:15,344.62103
2020-01-06T05:30,395.0905
2020-01-06T05:45,373.36188
2020-01-06T06:00,336.84967
2020-01-06T06:15,399.94254
2020-01-06T06:30,427.82394
2020-01-06T06:45,462.30807
2020-01-06T07:00,353.75003
2020-01-06T07:15,437.583
2020-01-06T07:30,428.25754
2020-01-06T07:45,805.7412
2020-01-06T08:00,672.64966
2020-01-06T08:15,738.3316
2020-01-06T08:30,738.0141
2020-01-06T08:45,647.4021
2020-01-06T09:00,619.31274
2020-01-06T09:15,598.8403
2020-01-06T09:30,565.88135
2020-01-06T09:45,517.64703
2020-01-06T10:00,656.3908
2020-01-06T10:15,529.4725
2020-01-06T10:30,516.05585
2020-01-06T10:45,425.52304
2020-01-06T11:00,534.4591
2020-01-06T11:15,506.02423
2020-01-06T11:30,527.02014
2020-01-06T11:45,485.23065
2020-01-06T12:00,840.3505
2020-01-06T12:15,497.7166
2020-01-06T12:30,659.5746
2020-01-06T12:45,570.05426
2020-01-06T13:00,748.29956
2020-01-06T13:15,503.48352
2020-01-06T13:30,497.548
2020-01-06T13:45,596.1962
2020-01-06T14:00,608.0582
2020-01-06T14:15,573.725
2020-01-06T14:30,687.63226
2020-01-06T14:45,694.165
2020-01-06T15:00,567.923
2020-01-06T15:15,591.34186
2020-01-06T15:30,611.95526
2020-01-06T15:45,1184.6144
2020-01-06T16:00,863.7485
2020-01-06T16:15,641.5717
2020-01-06T16:30,709.528
2020-01-06T16:45,716.4215
2020-01-06T17:00,611.0192
2020-01-06T17:15,575.9486
2020-01-06T17:30,615.06757
2020-01-06T17:45,1038.157
2020-01-06T18:00,1117.8257
2020-01-06T18:15,881.3807
2020-01-06T18:30,808.1812
2020-01-06T18:45,617.55145
2020-01-06T19:00,1384.0688
2020-01-06T19:15,761.1471
2020-01-06T19:30,1640.9495
2020-01-06T19:45,711.72864
2020-01-06T20:00,746.1438
2020-01-06T20:15,823.4751
2020-01-06T20:30,671.55585
2020-01-06T20:45,684.609
2020-01-06T21:00,665.0484
2020-01-06T21:15,758.26917
2020-01-06T21:30,678.1835
2020-01-06T21:45,676.1653
2020-01-06T22:00,644.89386
2020-01-06T22:15,690.6633
2020-01-06T22:30,664.7389
2020-01-06T22:45,655.4166
2020-01-06T23:00,723.79974
2020-01-06T23:15,720.3109
2020-01-06T23:30,674.1469
2020-01-06T23:45,567.2689
2020-01-07T00:00,417.46042
2020-01-07T00:15,430.3987
2020-01-07T00:30,320.5436
2020-01-07T00:45,317.14447
2020-01-07T01:00,355.14
2020-01-07T01:15,423.40118
