,interval,kWh
1609,2020-01-17T18:15,0.05
1610,2020-01-17T18:30,0.107
1611,2020-01-17T18:45,0.193
1612,2020-01-17T19:00,0.218
1613,2020-01-17T19:15,0.12
1614,2020-01-17T19:30,0.069
1615,2020-01-17T19:45,0.068
1616,2020-01-17T20:00,0.066
1617,2020-01-17T20:15,0.073
1618,2020-01-17T20:30,0.061
1619,2020-01-17T20:45,0.062
1620,2020-01-17T21:00,0.058
1621,2020-01-17T21:15,0.069
1622,2020-01-17T21:30,0.062
1623,2020-01-17T21:45,0.062
1624,2020-01-17T22:00,0.066
1625,2020-01-17T22:15,0.075
1626,2020-01-17T22:30,0.074
1627,2020-01-17T22:45,0.078
1628,2020-01-17T23:00,0.081
1629,2020-01-17T23:15,0.079
1630,2020-01-17T23:30,0.077
1631,2020-01-17T23:45,0.074
1632,2020-01-18T00:00,0.081
1633,2020-01-18T00:15,0.076
1634,2020-01-18T00:30,0.067
1635,2020-01-18T00:45,0.076
1636,2020-01-18T01:00,0.075
1637,2020-01-18T01:15,0.078
1638,2020-01-18T01:30,0.083
1639,2020-01-18T01:45,0.078
1640,2020-01-18T02:00,0.07
1641,2020-01-18T02:15,0.054
1642,2020-01-18T02:30,0.057
1643,2020-01-18T02:45,0.057
1644,2020-01-18T03:00,0.042
1645,2020-01-18T03:15,0.043
1646,2020-01-18T03:30,0.055
1647,2020-01-18T03:45,0.039
1648,2020-01-18T04:00,0.043
1649,2020-01-18T04:15,0.047
1650,2020-01-18T04:30,0.045
1651,2020-01-18T04:45,0.044
1652,2020-01-18T05:00,0.054
1653,2020-01-18T05:15,0.064
1654,2020-01-18T05:30,0.054
1655,2020-01-18T05:45,0.052
1656,2020-01-18T06:00,0.044
1657,2020-01-18T06:15,0.055
1658,2020-01-18T06:30,0.039
1659,2020-01-18T06:45,0.044
1660,2020-01-18T07:00,0.046
1661,2020-01-18T07:15,0.055
1662,2020-01-18T07:30,0.038
1663,2020-01-18T07:45,0.044
1664,2020-01-18T08:00,0.051
1665,2020-01-18T08:15,0.057
1666,2020-01-18T08:30,0.059
1667,2020-01-18T08:45,0.054
1668,2020-01-18T09:00,0.069
1669,2020-01-18T09:15,0.048
1670,2020-01-18T09:30,0.038
1671,2020-01-18T09:45,0.046
1672,2020-01-18T10:00,0.058
1673,2020-01-18T10:15,0.038
1674,2020-01-18T10:30,0.046
1675,2020-01-18T10:45,0.051
1676,2020-01-18T11:00,0.099
1677,2020-01-18T11:15,0.088
1678,2020-01-18T11:30,0.057
1679,2020-01-18T11:45,0.073
1680,2020-01-18T12:00,0.065
1681,2020-01-18T12:15,0.054
1682,2020-01-18T12:30,0.08
1683,2020-01-18T12:45,0.088
1684,2020-01-18T13:00,0.1
1685,2020-01-18T13:15,0.074
1686,2020-01-18T13:30,0.083
1687,2020-01-18T13:45,0.085
1688,2020-01-18T14:00,0.219
1689,2020-01-18T14:15,0.099
1690,2020-01-18T14:30,0.099
1691,2020-01-18T14:45,0.14
1692,2020-01-18T15:00,0.085
1693,2020-01-18T15:15,0.079
1694,2020-01-18T15:30,0.236
1695,2020-01-18T15:45,0.268
1696,2020-01-18T16:00,0.118
1697,2020-01-18T16:15,0.153
1698,2020-01-18T16:30,0.35
1699,2020-01-18T16:45,0.167
1700,2020-01-18T17:00,0.104
1701,2020-01-18T17:15,0.129
1702,2020-01-18T17:30,0.104
1703,2020-01-18T17:45,0.231
1704,2020-01-18T18:00,0.13
1705,2020-01-18T18:15,0.162
1706,2020-01-18T18:30,0.131
1707,2020-01-18T18:45,0.29
1708,2020-01-18T19:00,0.18
1709,2020-01-18T19:15,0.111
1710,2020-01-18T19:30,0.092
1711,2020-01-18T19:45,0.145
1712,2020-01-18T20:00,0.102
1713,2020-01-18T20:15,0.11
1714,2020-01-18T20:30,0.095
1715,2020-01-18T20:45,0.116
1716,2020-01-18T21:00,0.099
1717,2020-01-18T21:15,0.111
1718,2020-01-18T21:30,0.115
1719,2020-01-18T21:45,0.111
1720,2020-01-18T22:00,0.111
1721,2020-01-18T22:15,0.103
1722,2020-01-18T22:30,0.101
1723,2020-01-18T22:45,0.104
1724,2020-01-18T23:00,0.101
1725,2020-01-18T23:15,0.094
1726,2020-01-18T23:30,0.109
1727,2020-01-18T23:45,0.09
1728,2020-01-19T00:00,0.065
1729,2020-01-19T00:15,0.084
1730,2020-01-19T00:30,0.072
1731,2020-01-19T00:45,0.083
1732,2020-01-19T01:00,0.08
1733,2020-01-19T01:15,0.092
1734,2020-01-19T01:30,0.081
1735,2020-01-19T01:45,0.08
1736,2020-01-19T02:00,0.08
1737,2020-01-19T02:15,0.067
1738,2020-01-19T02:30,0.051
1739,2020-01-19T02:45,0.041
1740,2020-01-19T03:00,0.062
1741,2020-01-19T03:15,0.058
1742,2020-01-19T03:30,0.044
1743,2020-01-19T03:45,0.038
1744,2020-01-19T04:00,0.065
1745,2020-01-19T04:15,0.061
1746,2020-01-19T04:30,0.054
1747,2020-01-19T04:45,0.048
1748,2020-01-19T05:00,0.055
1749,2020-01-19T05:15,0.044
1750,2020-01-19T05:30,0.044
1751,2020-01-19T05:45,0.043
1752,2020-01-19T06:00,0.051
1753,2020-01-19T06:15,0.046
1754,2020-01-19T06:30,0.045
1755,2020-01-19T06:45,0.049
1756,2020-01-19T07:00,0.044
1757,2020-01-19T07:15,0.05
1758,2020-01-19T07:30,0.06
1759,2020-01-19T07:45,0.068
1760,2020-01-19T08:00,0.044
1761,2020-01-19T08:15,0.048
1762,2020-01-19T08:30,0.074
1763,2020-01-19T08:45,0.066
1764,2020-01-19T09:00,0.054
1765,2020-01-19T09:15,0.047
1766,2020-01-19T09:30,0.058
1767,2020-01-19T09:45,0.052
1768,2020-01-19T10:00,0.039
1769,2020-01-19T10:15,0.051
1770,2020-01-19T10:30,0.047
1771,2020-01-19T10:45,0.059
1772,2020-01-19T11:00,0.052
1773,2020-01-19T11:15,0.063
1774,2020-01-19T11:30,0.055
1775,2020-01-19T11:45,0.194
1776,2020-01-19T12:00,0.048
1777,2020-01-19T12:15,0.071
1778,2020-01-19T12:30,0.049
1779,2020-01-19T12:45,0.039
1780,2020-01-19T13:00,0.063
1781,2020-01-19T13:15,0.331
1782,2020-01-19T13:30,0.332
1783,2020-01-19T13:45,0.331
1784,2020-01-19T14:00,0.338
1785,2020-01-19T14:15,0.278
1786,2020-01-19T14:30,0.103
1787,2020-01-19T14:45,0.133
1788,2020-01-19T15:00,0.121
1789,2020-01-19T15:15,0.082
1790,2020-01-19T15:30,0.057
1791,2020-01-19T15:45,0.064
1792,2020-01-19T16:00,0.275
1793,2020-01-19T16:15,0.286
1794,2020-01-19T16:30,0.274
1795,2020-01-19T16:45,0.097
1796,2020-01-19T17:00,0.072
1797,2020-01-19T17:15,0.081
1798,2020-01-19T17:30,0.079
1799,2020-01-19T17:45,0.079
1800,2020-01-19T18:00,0.069
1801,2020-01-19T18:15,0.076
1802,2020-01-19T18:30,0.079
1803,2020-01-19T18:45,0.072
1804,2020-01-19T19:00,0.327
1805,2020-01-19T19:15,0.24
1806,2020-01-19T19:30,0.127
1807,2020-01-19T19:45,0.077
1808,2020-01-19T20:00,0.078
1809,2020-01-19T20:15,0.09
1810,2020-01-19T20:30,0.077
1811,2020-01-19T20:45,0.063
1812,2020-01-19T21:00,0.062
1813,2020-01-19T21:15,0.068
1814,2020-01-19T21:30,0.065
1815,2020-01-19T21:45,0.063
1816,2020-01-19T22:00,0.073
1817,2020-01-19T22:15,0.063
1818,2020-01-19T22:30,0.075
1819,2020-01-19T22:45,0.092
1820,2020-01-19T23:00,0.101
1821,2020-01-19T23:15,0.09
1822,2020-01-19T23:30,0.086
1823,2020-01-19T23:45,0.091
1824,2020-01-20T00:00,0.087
1825,2020-01-20T00:15,0.074
1826,2020-01-20T00:30,0.07
1827,2020-01-20T00:45,0.079
1828,2020-01-20T01:00,0.071
1829,2020-01-20T01:15,0.058
1830,2020-01-20T01:30,0.069
1831,2020-01-20T01:45,0.065
1832,2020-01-20T02:00,0.049
1833,2020-01-20T02:15,0.067
1834,2020-01-20T02:30,0.073
1835,2020-01-20T02:45,0.058
1836,2020-01-20T03:00,0.046
1837,2020-01-20T03:15,0.057
1838,2020-01-20T03:30,0.045
1839,2020-01-20T03:45,0.04
1840,2020-01-20T04:00,0.048
1841,2020-01-20T04:15,0.051
1842,2020-01-20T04:30,0.044
1843,2020-01-20T04:45,0.038
1844,2020-01-20T05:00,0.057
1845,2020-01-20T05:15,0.045
1846,2020-01-20T05:30,0.044
1847,2020-01-20T05:45,0.053
1848,2020-01-20T06:00,0.066
1849,2020-01-20T06:15,0.056
1850,2020-01-20T06:30,0.045
1851,2020-01-20T06:45,0.05
1852,2020-01-20T07:00,0.087
1853,2020-01-20T07:15,0.059
1854,2020-01-20T07:30,0.043
1855,2020-01-20T07:45,0.052
1856,2020-01-20T08:00,0.044
1857,2020-01-20T08:15,0.04
1858,2020-01-20T08:30,0.048
1859,2020-01-20T08:45,0.053
1860,2020-01-20T09:00,0.058
1861,2020-01-20T09:15,0.049
1862,2020-01-20T09:30,0.105
1863,2020-01-20T09:45,0.104
1864,2020-01-20T10:00,0.057
1865,2020-01-20T10:15,0.058
1866,2020-01-20T10:30,0.064
1867,2020-01-20T10:45,0.098
1868,2020-01-20T11:00,0.305
1869,2020-01-20T11:15,0.077
1870,2020-01-20T11:30,0.064
1871,2020-01-20T11:45,0.244
1872,2020-01-20T12:00,0.234
1873,2020-01-20T12:15,0.107
1874,2020-01-20T12:30,0.138
1875,2020-01-20T12:45,0.08
1876,2020-01-20T13:00,0.078
1877,2020-01-20T13:15,0.048
1878,2020-01-20T13:30,0.05
1879,2020-01-20T13:45,0.059
1880,2020-01-20T14:00,0.068
1881,2020-01-20T14:15,0.059
1882,2020-01-20T14:30,0.053
1883,2020-01-20T14:45,0.059
1884,2020-01-20T15:00,0.065
1885,2020-01-20T15:15,0.093
1886,2020-01-20T15:30,0.097
1887,2020-01-20T15:45,0.081
1888,2020-01-20T16:00,0.084
1889,2020-01-20T16:15,0.077
1890,2020-01-20T16:30,0.075
1891,2020-01-20T16:45,0.067
1892,2020-01-20T17:00,0.062
1893,2020-01-20T17:15,0.078
1894,2020-01-20T17:30,0.059
1895,2020-01-20T17:45,0.048
1896,2020-01-20T18:00,0.055
1897,2020-01-20T18:15,0.079
1898,2020-01-20T18:30,0.079
1899,2020-01-20T18:45,0.079
1900,2020-01-20T19:00,0.079
1901,2020-01-20T19:15,0.079
1902,2020-01-20T19:30,0.079
1903,2020-01-20T19:45,0.079
1904,2020-01-20T20:00,0.079
1905,2020-01-20T20:15,0.079
1906,2020-01-20T20:30,0.079
1907,2020-01-20T20:45,0.079
1908,2020-01-20T21:00,0.079
1909,2020-01-20T21:15,0.079
1910,2020-01-20T21:30,0.079
1911,2020-01-20T21:45,0.079
1912,2020-01-20T22:00,0.079
1913,2020-01-20T22:15,0.079
1914,2020-01-20T22:30,0.079
1915,2020-01-20T22:45,0.079
1916,2020-01-20T23:00,0.079
1917,2020-01-20T23:15,0.079
1918,2020-01-20T23:30,0.079
1919,2020-01-20T23:45,0.079
1920,2020-01-21T00:00,0.079
1921,2020-01-21T00:15,0.079
1922,2020-01-21T00:30,0.079
1923,2020-01-21T00:45,0.079
1924,2020-01-21T01:00,0.079
1925,2020-01-21T01:15,0.079
1926,2020-01-21T01:30,0.079
1927,2020-01-21T01:45,0.079
1928,2020-01-21T02:00,0.079
1929,2020-01-21T02:15,0.079
1930,2020-01-21T02:30,0.079
1931,2020-01-21T02:45,0.079
1932,2020-01-21T03:00,0.079
1933,2020-01-21T03:15,0.079
1934,2020-01-21T03:30,0.079
1935,2020-01-21T03:45,0.079
1936,2020-01-21T04:00,0.079
1937,2020-01-21T04:15,0.079
1938,2020-01-21T04:30,0.079
1939,2020-01-21T04:45,0.079
1940,2020-01-21T05:00,0.079
1941,2020-01-21T05:15,0.079
1942,2020-01-21T05:30,0.079
1943,2020-01-21T05:45,0.079
1944,2020-01-21T06:00,0.079
1945,2020-01-21T06:15,0.079
1946,2020-01-21T06:30,0.079
1947,2020-01-21T06:45,0.079
1948,2020-01-21T07:00,0.079
1949,2020-01-21T07:15,0.079
1950,2020-01-21T07:30,0.079
1951,2020-01-21T07:45,0.079
1952,2020-01-21T08:00,0.079
1953,2020-01-21T08:15,0.079
1954,2020-01-21T08:30,0.079
1955,2020-01-21T08:45,0.079
1956,2020-01-21T09:00,0.079
1957,2020-01-21T09:15,0.079
1958,2020-01-21T09:30,0.079
1959,2020-01-21T09:45,0.079
1960,2020-01-21T10:00,0.079
1961,2020-01-21T10:15,0.079
1962,2020-01-21T10:30,0.079
1963,2020-01-21T10:45,0.079
1964,2020-01-21T11:00,0.079
1965,2020-01-21T11:15,0.079
1966,2020-01-21T11:30,0.079
1967,2020-01-21T11:45,0.079
1968,2020-01-21T12:00,0.079
1969,2020-01-21T12:15,0.079
1970,2020-01-21T12:30,0.079
1971,2020-01-21T12:45,0.079
1972,2020-01-21T13:00,0.079
1973,2020-01-21T13:15,0.079
1974,2020-01-21T13:30,0.079
1975,2020-01-21T13:45,0.079
1976,2020-01-21T14:00,0.079
1977,2020-01-21T14:15,0.079
1978,2020-01-21T14:30,0.079
1979,2020-01-21T14:45,0.079
1980,2020-01-21T15:00,0.079
1981,2020-01-21T15:15,0.079
1982,2020-01-21T15:30,0.079
1983,2020-01-21T15:45,0.079
1984,2020-01-21T16:00,0.079
1985,2020-01-21T16:15,0.079
1986,2020-01-21T16:30,0.079
1987,2020-01-21T16:45,0.079
1988,2020-01-21T17:00,0.079
1989,2020-01-21T17:15,0.079
1990,2020-01-21T17:30,0.079
1991,2020-01-21T17:45,0.079
1992,2020-01-21T18:00,0.079
1993,2020-01-21T18:15,0.079
1994,2020-01-21T18:30,0.079
1995,2020-01-21T18:45,0.079
1996,2020-01-21T19:00,0.079
1997,2020-01-21T19:15,0.079
1998,2020-01-21T19:30,0.079
1999,2020-01-21T19:45,0.079
2000,2020-01-21T20:00,0.079
2001,2020-01-21T20:15,0.079
2002,2020-01-21T20:30,0.079
2003,2020-01-21T20:45,0.079
2004,2020-01-21T21:00,0.079
2005,2020-01-21T21:15,0.079
2006,2020-01-21T21:30,0.079
2007,2020-01-21T21:45,0.079
2008,2020-01-21T22:00,0.079
2009,2020-01-21T22:15,0.079
2010,2020-01-21T22:30,0.079
2011,2020-01-21T22:45,0.079
2012,2020-01-21T23:00,0.079
2013,2020-01-21T23:15,0.079
2014,2020-01-21T23:30,0.079
2015,2020-01-21T23:45,0.079
2016,2020-01-22T00:00,0.079
2017,2020-01-22T00:15,0.079
2018,2020-01-22T00:30,0.079
2019,2020-01-22T00:45,0.079
2020,2020-01-22T01:00,0.079
2021,2020-01-22T01:15,0.079
2022,2020-01-22T01:30,0.079
2023,2020-01-22T01:45,0.079
2024,2020-01-22T02:00,0.079
2025,2020-01-22T02:15,0.079
2026,2020-01-22T02:30,0.079
2027,2020-01-22T02:45,0.079
2028,2020-01-22T03:00,0.079
2029,2020-01-22T03:15,0.079
2030,2020-01-22T03:30,0.079
2031,2020-01-22T03:45,0.079
2032,2020-01-22T04:00,0.079
2033,2020-01-22T04:15,0.079
2034,2020-01-22T04:30,0.079
2035,2020-01-22T04:45,0.079
2036,2020-01-22T05:00,0.079
2037,2020-01-22T05:15,0.079
2038,2020-01-22T05:30,0.079
2039,2020-01-22T05:45,0.079
2040,2020-01-22T06:00,0.079
2041,2020-01-22T06:15,0.079
2042,2020-01-22T06:30,0.079
2043,2020-01-22T06:45,0.079
2044,2020-01-22T07:00,0.079
2045,2020-01-22T07:15,0.079
2046,2020-01-22T07:30,0.079
2047,2020-01-22T07:45,0.079
2048,2020-01-22T08:00,0.079
2049,2020-01-22T08:15,0.079
2050,2020-01-22T08:30,0.079
2051,2020-01-22T08:45,0.079
2052,2020-01-22T09:00,0.079
2053,2020-01-22T09:15,0.079
2054,2020-01-22T09:30,0.079
2055,2020-01-22T09:45,0.079
2056,2020-01-22T10:00,0.079
2057,2020-01-22T10:15,0.079
2058,2020-01-22T10:30,0.079
2059,2020-01-22T10:45,0.079
2060,2020-01-22T11:00,0.079
2061,2020-01-22T11:15,0.079
2062,2020-01-22T11:30,0.079
2063,2020-01-22T11:45,0.079
2064,2020-01-22T12:00,0.079
2065,2020-01-22T12:15,0.079
2066,2020-01-22T12:30,0.079
2067,2020-01-22T12:45,0.079
2068,2020-01-22T13:00,0.079
2069,2020-01-22T13:15,0.079
2070,2020-01-22T13:30,0.079
2071,2020-01-22T13:45,0.079
2072,2020-01-22T14:00,0.079
2073,2020-01-22T14:15,0.079
2074,2020-01-22T14:30,0.079
2075,2020-01-22T14:45,0.079
2076,2020-01-22T15:00,0.079
2077,2020-01-22T15:15,0.079
2078,2020-01-22T15:30,0.079
2079,2020-01-22T15:45,0.079
2080,2020-01-22T16:00,0.079
2081,2020-01-22T16:15,0.079
2082,2020-01-22T16:30,0.079
2083,2020-01-22T16:45,0.079
2084,2020-01-22T17:00,0.079
2085,2020-01-22T17:15,0.079
2086,2020-01-22T17:30,0.079
2087,2020-01-22T17:45,0.079
2088,2020-01-22T18:00,0.079
2089,2020-01-22T18:15,0.079
2090,2020-01-22T18:30,0.079
2091,2020-01-22T18:45,0.079
2092,2020-01-22T19:00,0.079
2093,2020-01-22T19:15,0.079
2094,2020-01-22T19:30,0.079
2095,2020-01-22T19:45,0.079
2096,2020-01-22T20:00,0.079
2097,2020-01-22T20:15,0.079
2098,2020-01-22T20:30,0.079
2099,2020-01-22T20:45,0.079
2100,2020-01-22T21:00,0.079
2101,2020-01-22T21:15,0.079
2102,2020-01-22T21:30,0.079
2103,2020-01-22T21:45,0.079
2104,2020-01-22T22:00,0.079
2105,2020-01-22T22:15,0.079
2106,2020-01-22T22:30,0.079
2107,2020-01-22T22:45,0.079
2108,2020-01-22T23:00,0.079
2109,2020-01-22T23:15,0.079
2110,2020-01-22T23:30,0.079
2111,2020-01-22T23:45,0.079
2112,2020-01-23T00:00,0.079
2113,2020-01-23T00:15,0.079
2114,2020-01-23T00:30,0.079
2115,2020-01-23T00:45,0.079
2116,2020-01-23T01:00,0.079
2117,2020-01-23T01:15,0.079
2118,2020-01-23T01:30,0.079
2119,2020-01-23T01:45,0.079
2120,2020-01-23T02:00,0.079
2121,2020-01-23T02:15,0.079
2122,2020-01-23T02:30,0.079
2123,2020-01-23T02:45,0.079
2124,2020-01-23T03:00,0.079
2125,2020-01-23T03:15,0.079
2126,2020-01-23T03:30,0.079
2127,2020-01-23T03:45,0.079
2128,2020-01-23T04:00,0.079
2129,2020-01-23T04:15,0.079
2130,2020-01-23T04:30,0.079
2131,2020-01-23T04:45,0.079
2132,2020-01-23T05:00,0.079
2133,2020-01-23T05:15,0.079
2134,2020-01-23T05:30,0.079
2135,2020-01-23T05:45,0.079
2136,2020-01-23T06:00,0.079
2137,2020-01-23T06:15,0.079
2138,2020-01-23T06:30,0.079
2139,2020-01-23T06:45,0.079
2140,2020-01-23T07:00,0.079
2141,2020-01-23T07:15,0.079
2142,2020-01-23T07:30,0.079
2143,2020-01-23T07:45,0.079
2144,2020-01-23T08:00,0.079
2145,2020-01-23T08:15,0.079
2146,2020-01-23T08:30,0.079
2147,2020-01-23T08:45,0.079
2148,2020-01-23T09:00,0.079
2149,2020-01-23T09:15,0.079
2150,2020-01-23T09:30,0.079
2151,2020-01-23T09:45,0.079
2152,2020-01-23T10:00,0.079
2153,2020-01-23T10:15,0.079
2154,2020-01-23T10:30,0.079
2155,2020-01-23T10:45,0.079
2156,2020-01-23T11:00,0.079
2157,2020-01-23T11:15,0.079
2158,2020-01-23T11:30,0.079
2159,2020-01-23T11:45,0.079
2160,2020-01-23T12:00,0.079
2161,2020-01-23T12:15,0.079
2162,2020-01-23T12:30,0.079
2163,2020-01-23T12:45,0.079
2164,2020-01-23T13:00,0.079
2165,2020-01-23T13:15,0.079
2166,2020-01-23T13:30,0.079
2167,2020-01-23T13:45,0.079
2168,2020-01-23T14:00,0.079
2169,2020-01-23T14:15,0.079
2170,2020-01-23T14:30,0.079
2171,2020-01-23T14:45,0.079
2172,2020-01-23T15:00,0.079
2173,2020-01-23T15:15,0.079
2174,2020-01-23T15:30,0.079
2175,2020-01-23T15:45,0.079
2176,2020-01-23T16:00,0.079
2177,2020-01-23T16:15,0.079
2178,2020-01-23T16:30,0.079
2179,2020-01-23T16:45,0.079
2180,2020-01-23T17:00,0.079
2181,2020-01-23T17:15,0.079
2182,2020-01-23T17:30,0.079
2183,2020-01-23T17:45,0.079
2184,2020-01-23T18:00,0.079
2185,2020-01-23T18:15,0.079
2186,2020-01-23T18:30,0.079
2187,2020-01-23T18:45,0.079
2188,2020-01-23T19:00,0.079
2189,2020-01-23T19:15,0.079
2190,2020-01-23T19:30,0.079
2191,2020-01-23T19:45,0.079
2192,2020-01-23T20:00,0.079
2193,2020-01-23T20:15,0.079
2194,2020-01-23T20:30,0.079
2195,2020-01-23T20:45,0.079
2196,2020-01-23T21:00,0.079
2197,2020-01-23T21:15,0.079
2198,2020-01-23T21:30,0.079
2199,2020-01-23T21:45,0.079
2200,2020-01-23T22:00,0.079
2201,2020-01-23T22:15,0.079
2202,2020-01-23T22:30,0.079
2203,2020-01-23T22:45,0.079
2204,2020-01-23T23:00,0.079
2205,2020-01-23T23:15,0.079
2206,2020-01-23T23:30,0.079
2207,2020-01-23T23:45,0.079
2208,2020-01-24T00:00,0.079
2209,2020-01-24T00:15,0.079
2210,2020-01-24T00:30,0.079
2211,2020-01-24T00:45,0.079
2212,2020-01-24T01:00,0.079
2213,2020-01-24T01:15,0.079
2214,2020-01-24T01:30,0.079
2215,2020-01-24T01:45,0.079
2216,2020-01-24T02:00,0.079
2217,2020-01-24T02:15,0.079
2218,2020-01-24T02:30,0.079
2219,2020-01-24T02:45,0.079
2220,2020-01-24T03:00,0.079
2221,2020-01-24T03:15,0.079
2222,2020-01-24T03:30,0.079
2223,2020-01-24T03:45,0.079
2224,2020-01-24T04:00,0.079
2225,2020-01-24T04:15,0.079
2226,2020-01-24T04:30,0.079
2227,2020-01-24T04:45,0.079
2228,2020-01-24T05:00,0.079
2229,2020-01-24T05:15,0.079
2230,2020-01-24T05:30,0.079
2231,2020-01-24T05:45,0.079
2232,2020-01-24T06:00,0.079
2233,2020-01-24T06:15,0.079
2234,2020-01-24T06:30,0.079
2235,2020-01-24T06:45,0.079
2236,2020-01-24T07:00,0.079
2237,2020-01-24T07:15,0.079
2238,2020-01-24T07:30,0.079
2239,2020-01-24T07:45,0.079
2240,2020-01-24T08:00,0.079
2241,2020-01-24T08:15,0.079
2242,2020-01-24T08:30,0.079
2243,2020-01-24T08:45,0.079
2244,2020-01-24T09:00,0.079
2245,2020-01-24T09:15,0.079
2246,2020-01-24T09:30,0.079
2247,2020-01-24T09:45,0.079
2248,2020-01-24T10:00,0.079
2249,2020-01-24T10:15,0.079
2250,2020-01-24T10:30,0.079
2251,2020-01-24T10:45,0.079
2252,2020-01-24T11:00,0.079
2253,2020-01-24T11:15,0.079
2254,2020-01-24T11:30,0.079
2255,2020-01-24T11:45,0.079
2256,2020-01-24T12:00,0.079
2257,2020-01-24T12:15,0.079
2258,2020-01-24T12:30,0.079
2259,2020-01-24T12:45,0.079
2260,2020-01-24T13:00,0.079
2261,2020-01-24T13:15,0.079
2262,2020-01-24T13:30,0.079
2263,2020-01-24T13:45,0.079
2264,2020-01-24T14:00,0.079
2265,2020-01-24T14:15,0.079
2266,2020-01-24T14:30,0.079
2267,2020-01-24T14:45,0.079
2268,2020-01-24T15:00,0.079
2269,2020-01-24T15:15,0.079
2270,2020-01-24T15:30,0.065
2271,2020-01-24T15:45,0.052
2272,2020-01-24T16:00,0.042
2273,2020-01-24T16:15,0.069
2274,2020-01-24T16:30,0.059
2275,2020-01-24T16:45,0.055
2276,2020-01-24T17:00,0.116
2277,2020-01-24T17:15,0.1
2278,2020-01-24T17:30,0.072
2279,2020-01-24T17:45,0.07
2280,2020-01-24T18:00,0.092
2281,2020-01-24T18:15,0.087
2282,2020-01-24T18:30,0.074
2283,2020-01-24T18:45,0.085
2284,2020-01-24T19:00,0.08
2285,2020-01-24T19:15,0.072
2286,2020-01-24T19:30,0.072
2287,2020-01-24T19:45,0.073
2288,2020-01-24T20:00,0.101
2289,2020-01-24T20:15,0.099
2290,2020-01-24T20:30,0.073
2291,2020-01-24T20:45,0.082
2292,2020-01-24T21:00,0.073
2293,2020-01-24T21:15,0.066
2294,2020-01-24T21:30,0.068
2295,2020-01-24T21:45,0.077
2296,2020-01-24T22:00,0.071
2297,2020-01-24T22:15,0.092
2298,2020-01-24T22:30,0.096
2299,2020-01-24T22:45,0.092
2300,2020-01-24T23:00,0.085
2301,2020-01-24T23:15,0.086
2302,2020-01-24T23:30,0.103
2303,2020-01-24T23:45,0.098
2304,2020-01-25T00:00,0.1
2305,2020-01-25T00:15,0.087
2306,2020-01-25T00:30,0.095
2307,2020-01-25T00:45,0.08
2308,2020-01-25T01:00,0.074
2309,2020-01-25T01:15,0.078
2310,2020-01-25T01:30,0.078
2311,2020-01-25T01:45,0.076
2312,2020-01-25T02:00,0.074
2313,2020-01-25T02:15,0.073
2314,2020-01-25T02:30,0.065
2315,2020-01-25T02:45,0.062
2316,2020-01-25T03:00,0.075
2317,2020-01-25T03:15,0.081
2318,2020-01-25T03:30,0.053
2319,2020-01-25T03:45,0.055
2320,2020-01-25T04:00,0.062
2321,2020-01-25T04:15,0.062
2322,2020-01-25T04:30,0.044
2323,2020-01-25T04:45,0.054
2324,2020-01-25T05:00,0.064
2325,2020-01-25T05:15,0.056
2326,2020-01-25T05:30,0.045
2327,2020-01-25T05:45,0.055
2328,2020-01-25T06:00,0.075
2329,2020-01-25T06:15,0.067
2330,2020-01-25T06:30,0.056
2331,2020-01-25T06:45,0.063
2332,2020-01-25T07:00,0.063
2333,2020-01-25T07:15,0.053
2334,2020-01-25T07:30,0.045
2335,2020-01-25T07:45,0.059
2336,2020-01-25T08:00,0.06
2337,2020-01-25T08:15,0.057
2338,2020-01-25T08:30,0.051
2339,2020-01-25T08:45,0.066
2340,2020-01-25T09:00,0.059
2341,2020-01-25T09:15,0.055
2342,2020-01-25T09:30,0.064
2343,2020-01-25T09:45,0.078
2344,2020-01-25T10:00,0.05
2345,2020-01-25T10:15,0.056
2346,2020-01-25T10:30,0.052
2347,2020-01-25T10:45,0.06
2348,2020-01-25T11:00,0.056
2349,2020-01-25T11:15,0.119
2350,2020-01-25T11:30,0.067
2351,2020-01-25T11:45,0.068
2352,2020-01-25T12:00,0.059
2353,2020-01-25T12:15,0.048
2354,2020-01-25T12:30,0.078
2355,2020-01-25T12:45,0.085
2356,2020-01-25T13:00,0.07
2357,2020-01-25T13:15,0.079
2358,2020-01-25T13:30,0.091
2359,2020-01-25T13:45,0.076
2360,2020-01-25T14:00,0.073
2361,2020-01-25T14:15,0.079
2362,2020-01-25T14:30,0.076
2363,2020-01-25T14:45,0.104
2364,2020-01-25T15:00,0.091
2365,2020-01-25T15:15,0.079
2366,2020-01-25T15:30,0.101
2367,2020-01-25T15:45,0.078
2368,2020-01-25T16:00,0.113
2369,2020-01-25T16:15,0.115
2370,2020-01-25T16:30,0.084
2371,2020-01-25T16:45,0.083
2372,2020-01-25T17:00,0.085
2373,2020-01-25T17:15,0.078
2374,2020-01-25T17:30,0.069
2375,2020-01-25T17:45,0.073
2376,2020-01-25T18:00,0.097
2377,2020-01-25T18:15,0.073
2378,2020-01-25T18:30,0.073
2379,2020-01-25T18:45,0.073
2380,2020-01-25T19:00,0.073
2381,2020-01-25T19:15,0.073
2382,2020-01-25T19:30,0.073
2383,2020-01-25T19:45,0.073
2384,2020-01-25T20:00,0.073
2385,2020-01-25T20:15,0.073
