,interval,kWh
1609,2020-01-17T18:15,0.118
1610,2020-01-17T18:30,0.323
1611,2020-01-17T18:45,0.406
1612,2020-01-17T19:00,0.165
1613,2020-01-17T19:15,0.118
1614,2020-01-17T19:30,0.124
1615,2020-01-17T19:45,0.127
1616,2020-01-17T20:00,0.133
1617,2020-01-17T20:15,0.117
1618,2020-01-17T20:30,0.149
1619,2020-01-17T20:45,0.155
1620,2020-01-17T21:00,0.147
1621,2020-01-17T21:15,0.14
1622,2020-01-17T21:30,0.155
1623,2020-01-17T21:45,0.164
1624,2020-01-17T22:00,0.149
1625,2020-01-17T22:15,0.144
1626,2020-01-17T22:30,0.172
1627,2020-01-17T22:45,0.139
1628,2020-01-17T23:00,0.101
1629,2020-01-17T23:15,0.092
1630,2020-01-17T23:30,0.095
1631,2020-01-17T23:45,0.122
1632,2020-01-18T00:00,0.08
1633,2020-01-18T00:15,0.083
1634,2020-01-18T00:30,0.107
1635,2020-01-18T00:45,0.103
1636,2020-01-18T01:00,0.104
1637,2020-01-18T01:15,0.087
1638,2020-01-18T01:30,0.1
1639,2020-01-18T01:45,0.111
1640,2020-01-18T02:00,0.086
1641,2020-01-18T02:15,0.087
1642,2020-01-18T02:30,0.104
1643,2020-01-18T02:45,0.083
1644,2020-01-18T03:00,0.085
1645,2020-01-18T03:15,0.115
1646,2020-01-18T03:30,0.109
1647,2020-01-18T03:45,0.088
1648,2020-01-18T04:00,0.087
1649,2020-01-18T04:15,0.089
1650,2020-01-18T04:30,0.12
1651,2020-01-18T04:45,0.082
1652,2020-01-18T05:00,0.08
1653,2020-01-18T05:15,0.102
1654,2020-01-18T05:30,0.087
1655,2020-01-18T05:45,0.1
1656,2020-01-18T06:00,0.086
1657,2020-01-18T06:15,0.108
1658,2020-01-18T06:30,0.102
1659,2020-01-18T06:45,0.116
1660,2020-01-18T07:00,0.086
1661,2020-01-18T07:15,0.119
1662,2020-01-18T07:30,0.114
1663,2020-01-18T07:45,0.08
1664,2020-01-18T08:00,0.107
1665,2020-01-18T08:15,0.153
1666,2020-01-18T08:30,0.141
1667,2020-01-18T08:45,0.14
1668,2020-01-18T09:00,0.143
1669,2020-01-18T09:15,0.149
1670,2020-01-18T09:30,0.146
1671,2020-01-18T09:45,0.231
1672,2020-01-18T10:00,0.199
1673,2020-01-18T10:15,0.199
1674,2020-01-18T10:30,0.17
1675,2020-01-18T10:45,0.181
1676,2020-01-18T11:00,0.167
1677,2020-01-18T11:15,0.178
1678,2020-01-18T11:30,0.346
1679,2020-01-18T11:45,0.295
1680,2020-01-18T12:00,0.301
1681,2020-01-18T12:15,0.154
1682,2020-01-18T12:30,0.15
1683,2020-01-18T12:45,0.158
1684,2020-01-18T13:00,0.162
1685,2020-01-18T13:15,0.186
1686,2020-01-18T13:30,0.125
1687,2020-01-18T13:45,0.129
1688,2020-01-18T14:00,0.165
1689,2020-01-18T14:15,0.16
1690,2020-01-18T14:30,0.15
1691,2020-01-18T14:45,0.163
1692,2020-01-18T15:00,0.212
1693,2020-01-18T15:15,0.228
1694,2020-01-18T15:30,0.176
1695,2020-01-18T15:45,0.199
1696,2020-01-18T16:00,0.186
1697,2020-01-18T16:15,0.212
1698,2020-01-18T16:30,0.208
1699,2020-01-18T16:45,0.24
1700,2020-01-18T17:00,0.17
1701,2020-01-18T17:15,0.143
1702,2020-01-18T17:30,0.173
1703,2020-01-18T17:45,0.407
1704,2020-01-18T18:00,0.432
1705,2020-01-18T18:15,0.389
1706,2020-01-18T18:30,0.345
1707,2020-01-18T18:45,0.193
1708,2020-01-18T19:00,0.306
1709,2020-01-18T19:15,0.273
1710,2020-01-18T19:30,0.275
1711,2020-01-18T19:45,0.371
1712,2020-01-18T20:00,0.156
1713,2020-01-18T20:15,0.167
1714,2020-01-18T20:30,0.188
1715,2020-01-18T20:45,0.389
1716,2020-01-18T21:00,0.228
1717,2020-01-18T21:15,0.163
1718,2020-01-18T21:30,0.183
1719,2020-01-18T21:45,0.157
1720,2020-01-18T22:00,0.149
1721,2020-01-18T22:15,0.191
1722,2020-01-18T22:30,0.165
1723,2020-01-18T22:45,0.162
1724,2020-01-18T23:00,0.158
1725,2020-01-18T23:15,0.185
1726,2020-01-18T23:30,0.187
1727,2020-01-18T23:45,0.111
1728,2020-01-19T00:00,0.083
1729,2020-01-19T00:15,0.107
1730,2020-01-19T00:30,0.09
1731,2020-01-19T00:45,0.08
1732,2020-01-19T01:00,0.105
1733,2020-01-19T01:15,0.088
1734,2020-01-19T01:30,0.082
1735,2020-01-19T01:45,0.082
1736,2020-01-19T02:00,0.095
1737,2020-01-19T02:15,0.119
1738,2020-01-19T02:30,0.084
1739,2020-01-19T02:45,0.079
1740,2020-01-19T03:00,0.092
1741,2020-01-19T03:15,0.121
1742,2020-01-19T03:30,0.077
1743,2020-01-19T03:45,0.081
1744,2020-01-19T04:00,0.09
1745,2020-01-19T04:15,0.086
1746,2020-01-19T04:30,0.082
1747,2020-01-19T04:45,0.102
1748,2020-01-19T05:00,0.102
1749,2020-01-19T05:15,0.086
1750,2020-01-19T05:30,0.079
1751,2020-01-19T05:45,0.085
1752,2020-01-19T06:00,0.114
1753,2020-01-19T06:15,0.077
1754,2020-01-19T06:30,0.082
1755,2020-01-19T06:45,0.115
1756,2020-01-19T07:00,0.088
1757,2020-01-19T07:15,0.094
1758,2020-01-19T07:30,0.083
1759,2020-01-19T07:45,0.119
1760,2020-01-19T08:00,0.092
1761,2020-01-19T08:15,0.113
1762,2020-01-19T08:30,0.143
1763,2020-01-19T08:45,0.152
1764,2020-01-19T09:00,0.149
1765,2020-01-19T09:15,0.103
1766,2020-01-19T09:30,0.165
1767,2020-01-19T09:45,0.131
1768,2020-01-19T10:00,0.184
1769,2020-01-19T10:15,0.133
1770,2020-01-19T10:30,0.115
1771,2020-01-19T10:45,0.132
1772,2020-01-19T11:00,0.259
1773,2020-01-19T11:15,0.403
1774,2020-01-19T11:30,0.18
1775,2020-01-19T11:45,0.117
1776,2020-01-19T12:00,0.129
1777,2020-01-19T12:15,0.091
1778,2020-01-19T12:30,0.161
1779,2020-01-19T12:45,0.113
1780,2020-01-19T13:00,0.119
1781,2020-01-19T13:15,0.414
1782,2020-01-19T13:30,0.396
1783,2020-01-19T13:45,0.17
1784,2020-01-19T14:00,0.132
1785,2020-01-19T14:15,0.283
1786,2020-01-19T14:30,0.229
1787,2020-01-19T14:45,0.226
1788,2020-01-19T15:00,0.232
1789,2020-01-19T15:15,0.249
1790,2020-01-19T15:30,0.251
1791,2020-01-19T15:45,0.231
1792,2020-01-19T16:00,0.247
1793,2020-01-19T16:15,0.244
1794,2020-01-19T16:30,0.194
1795,2020-01-19T16:45,0.115
1796,2020-01-19T17:00,0.118
1797,2020-01-19T17:15,0.137
1798,2020-01-19T17:30,0.134
1799,2020-01-19T17:45,0.191
1800,2020-01-19T18:00,0.209
1801,2020-01-19T18:15,0.448
1802,2020-01-19T18:30,0.119
1803,2020-01-19T18:45,0.141
1804,2020-01-19T19:00,0.152
1805,2020-01-19T19:15,0.14
1806,2020-01-19T19:30,0.129
1807,2020-01-19T19:45,0.15
1808,2020-01-19T20:00,0.144
1809,2020-01-19T20:15,0.16
1810,2020-01-19T20:30,0.172
1811,2020-01-19T20:45,0.158
1812,2020-01-19T21:00,0.175
1813,2020-01-19T21:15,0.179
1814,2020-01-19T21:30,0.145
1815,2020-01-19T21:45,0.167
1816,2020-01-19T22:00,0.158
1817,2020-01-19T22:15,0.134
1818,2020-01-19T22:30,0.125
1819,2020-01-19T22:45,0.148
1820,2020-01-19T23:00,0.145
1821,2020-01-19T23:15,0.125
1822,2020-01-19T23:30,0.141
1823,2020-01-19T23:45,0.162
1824,2020-01-20T00:00,0.127
1825,2020-01-20T00:15,0.12
1826,2020-01-20T00:30,0.135
1827,2020-01-20T00:45,0.136
1828,2020-01-20T01:00,0.082
1829,2020-01-20T01:15,0.084
1830,2020-01-20T01:30,0.114
1831,2020-01-20T01:45,0.082
1832,2020-01-20T02:00,0.083
1833,2020-01-20T02:15,0.092
1834,2020-01-20T02:30,0.123
1835,2020-01-20T02:45,0.085
1836,2020-01-20T03:00,0.078
1837,2020-01-20T03:15,0.111
1838,2020-01-20T03:30,0.091
1839,2020-01-20T03:45,0.078
1840,2020-01-20T04:00,0.088
1841,2020-01-20T04:15,0.1
1842,2020-01-20T04:30,0.087
1843,2020-01-20T04:45,0.109
1844,2020-01-20T05:00,0.091
1845,2020-01-20T05:15,0.104
1846,2020-01-20T05:30,0.078
1847,2020-01-20T05:45,0.095
1848,2020-01-20T06:00,0.091
1849,2020-01-20T06:15,0.085
1850,2020-01-20T06:30,0.104
1851,2020-01-20T06:45,0.078
1852,2020-01-20T07:00,0.12
1853,2020-01-20T07:15,0.092
1854,2020-01-20T07:30,0.099
1855,2020-01-20T07:45,0.158
1856,2020-01-20T08:00,0.245
1857,2020-01-20T08:15,0.135
1858,2020-01-20T08:30,0.135
1859,2020-01-20T08:45,0.15
1860,2020-01-20T09:00,0.164
1861,2020-01-20T09:15,0.209
1862,2020-01-20T09:30,0.186
1863,2020-01-20T09:45,0.247
1864,2020-01-20T10:00,0.189
1865,2020-01-20T10:15,0.171
1866,2020-01-20T10:30,0.16
1867,2020-01-20T10:45,0.137
1868,2020-01-20T11:00,0.158
1869,2020-01-20T11:15,0.109
1870,2020-01-20T11:30,0.168
1871,2020-01-20T11:45,0.215
1872,2020-01-20T12:00,0.177
1873,2020-01-20T12:15,0.177
1874,2020-01-20T12:30,0.163
1875,2020-01-20T12:45,0.146
1876,2020-01-20T13:00,0.151
1877,2020-01-20T13:15,0.186
1878,2020-01-20T13:30,0.16
1879,2020-01-20T13:45,0.157
1880,2020-01-20T14:00,0.151
1881,2020-01-20T14:15,0.198
1882,2020-01-20T14:30,0.308
1883,2020-01-20T14:45,0.425
1884,2020-01-20T15:00,0.371
1885,2020-01-20T15:15,0.313
1886,2020-01-20T15:30,0.173
1887,2020-01-20T15:45,0.194
1888,2020-01-20T16:00,0.267
1889,2020-01-20T16:15,0.157
1890,2020-01-20T16:30,0.162
1891,2020-01-20T16:45,0.186
1892,2020-01-20T17:00,0.151
1893,2020-01-20T17:15,0.152
1894,2020-01-20T17:30,0.126
1895,2020-01-20T17:45,0.18
1896,2020-01-20T18:00,0.405
1897,2020-01-20T18:15,0.451
1898,2020-01-20T18:30,0.31
1899,2020-01-20T18:45,0.304
1900,2020-01-20T19:00,0.356
1901,2020-01-20T19:15,0.304
1902,2020-01-20T19:30,0.296
1903,2020-01-20T19:45,0.276
1904,2020-01-20T20:00,0.289
1905,2020-01-20T20:15,0.316
1906,2020-01-20T20:30,0.435
1907,2020-01-20T20:45,0.278
1908,2020-01-20T21:00,0.266
1909,2020-01-20T21:15,0.276
1910,2020-01-20T21:30,0.211
1911,2020-01-20T21:45,0.184
1912,2020-01-20T22:00,0.163
1913,2020-01-20T22:15,0.161
1914,2020-01-20T22:30,0.197
1915,2020-01-20T22:45,0.176
1916,2020-01-20T23:00,0.154
1917,2020-01-20T23:15,0.156
1918,2020-01-20T23:30,0.176
1919,2020-01-20T23:45,0.161
1920,2020-01-21T00:00,0.163
1921,2020-01-21T00:15,0.145
1922,2020-01-21T00:30,0.164
1923,2020-01-21T00:45,0.173
1924,2020-01-21T01:00,0.143
1925,2020-01-21T01:15,0.136
1926,2020-01-21T01:30,0.104
1927,2020-01-21T01:45,0.085
1928,2020-01-21T02:00,0.08
1929,2020-01-21T02:15,0.109
1930,2020-01-21T02:30,0.085
1931,2020-01-21T02:45,0.079
1932,2020-01-21T03:00,0.087
1933,2020-01-21T03:15,0.103
1934,2020-01-21T03:30,0.103
1935,2020-01-21T03:45,0.079
1936,2020-01-21T04:00,0.091
1937,2020-01-21T04:15,0.09
1938,2020-01-21T04:30,0.081
1939,2020-01-21T04:45,0.087
1940,2020-01-21T05:00,0.092
1941,2020-01-21T05:15,0.093
1942,2020-01-21T05:30,0.083
1943,2020-01-21T05:45,0.085
1944,2020-01-21T06:00,0.113
1945,2020-01-21T06:15,0.085
1946,2020-01-21T06:30,0.082
1947,2020-01-21T06:45,0.099
1948,2020-01-21T07:00,0.122
1949,2020-01-21T07:15,0.08
1950,2020-01-21T07:30,0.123
1951,2020-01-21T07:45,0.16
1952,2020-01-21T08:00,0.14
1953,2020-01-21T08:15,0.122
1954,2020-01-21T08:30,0.123
1955,2020-01-21T08:45,0.129
1956,2020-01-21T09:00,0.143
1957,2020-01-21T09:15,0.09
1958,2020-01-21T09:30,0.092
1959,2020-01-21T09:45,0.12
1960,2020-01-21T10:00,0.123
1961,2020-01-21T10:15,0.106
1962,2020-01-21T10:30,0.121
1963,2020-01-21T10:45,0.114
1964,2020-01-21T11:00,0.109
1965,2020-01-21T11:15,0.081
1966,2020-01-21T11:30,0.115
1967,2020-01-21T11:45,0.101
1968,2020-01-21T12:00,0.082
1969,2020-01-21T12:15,0.187
1970,2020-01-21T12:30,0.103
1971,2020-01-21T12:45,0.114
1972,2020-01-21T13:00,0.09
1973,2020-01-21T13:15,0.144
1974,2020-01-21T13:30,0.131
1975,2020-01-21T13:45,0.161
1976,2020-01-21T14:00,0.132
1977,2020-01-21T14:15,0.14
1978,2020-01-21T14:30,0.14
1979,2020-01-21T14:45,0.13
1980,2020-01-21T15:00,0.095
1981,2020-01-21T15:15,0.18
1982,2020-01-21T15:30,0.152
1983,2020-01-21T15:45,0.162
1984,2020-01-21T16:00,0.122
1985,2020-01-21T16:15,0.154
1986,2020-01-21T16:30,0.127
1987,2020-01-21T16:45,0.123
1988,2020-01-21T17:00,0.137
1989,2020-01-21T17:15,0.129
1990,2020-01-21T17:30,0.138
1991,2020-01-21T17:45,0.096
1992,2020-01-21T18:00,0.157
1993,2020-01-21T18:15,0.264
1994,2020-01-21T18:30,0.191
1995,2020-01-21T18:45,0.18
1996,2020-01-21T19:00,0.196
1997,2020-01-21T19:15,0.197
1998,2020-01-21T19:30,0.289
1999,2020-01-21T19:45,0.145
2000,2020-01-21T20:00,0.132
2001,2020-01-21T20:15,0.117
2002,2020-01-21T20:30,0.144
2003,2020-01-21T20:45,0.165
2004,2020-01-21T21:00,0.145
2005,2020-01-21T21:15,0.128
2006,2020-01-21T21:30,0.127
2007,2020-01-21T21:45,0.146
2008,2020-01-21T22:00,0.15
2009,2020-01-21T22:15,0.109
2010,2020-01-21T22:30,0.116
2011,2020-01-21T22:45,0.129
2012,2020-01-21T23:00,0.114
2013,2020-01-21T23:15,0.131
2014,2020-01-21T23:30,0.124
2015,2020-01-21T23:45,0.126
2016,2020-01-22T00:00,0.091
2017,2020-01-22T00:15,0.086
2018,2020-01-22T00:30,0.108
2019,2020-01-22T00:45,0.103
2020,2020-01-22T01:00,0.078
2021,2020-01-22T01:15,0.079
2022,2020-01-22T01:30,0.094
2023,2020-01-22T01:45,0.097
2024,2020-01-22T02:00,0.084
2025,2020-01-22T02:15,0.085
2026,2020-01-22T02:30,0.121
2027,2020-01-22T02:45,0.097
2028,2020-01-22T03:00,0.084
2029,2020-01-22T03:15,0.082
2030,2020-01-22T03:30,0.099
2031,2020-01-22T03:45,0.081
2032,2020-01-22T04:00,0.087
2033,2020-01-22T04:15,0.089
2034,2020-01-22T04:30,0.088
2035,2020-01-22T04:45,0.08
2036,2020-01-22T05:00,0.08
2037,2020-01-22T05:15,0.116
2038,2020-01-22T05:30,0.095
2039,2020-01-22T05:45,0.083
2040,2020-01-22T06:00,0.084
2041,2020-01-22T06:15,0.098
2042,2020-01-22T06:30,0.107
2043,2020-01-22T06:45,0.083
2044,2020-01-22T07:00,0.096
2045,2020-01-22T07:15,0.151
2046,2020-01-22T07:30,0.155
2047,2020-01-22T07:45,0.128
2048,2020-01-22T08:00,0.207
2049,2020-01-22T08:15,0.19
2050,2020-01-22T08:30,0.171
2051,2020-01-22T08:45,0.112
2052,2020-01-22T09:00,0.128
2053,2020-01-22T09:15,0.104
2054,2020-01-22T09:30,0.083
2055,2020-01-22T09:45,0.107
2056,2020-01-22T10:00,0.098
2057,2020-01-22T10:15,0.105
2058,2020-01-22T10:30,0.079
2059,2020-01-22T10:45,0.1
2060,2020-01-22T11:00,0.111
2061,2020-01-22T11:15,0.087
2062,2020-01-22T11:30,0.092
2063,2020-01-22T11:45,0.121
2064,2020-01-22T12:00,0.177
2065,2020-01-22T12:15,0.099
2066,2020-01-22T12:30,0.087
2067,2020-01-22T12:45,0.136
2068,2020-01-22T13:00,0.087
2069,2020-01-22T13:15,0.117
2070,2020-01-22T13:30,0.122
2071,2020-01-22T13:45,0.137
2072,2020-01-22T14:00,0.108
2073,2020-01-22T14:15,0.125
2074,2020-01-22T14:30,0.182
2075,2020-01-22T14:45,0.118
2076,2020-01-22T15:00,0.144
2077,2020-01-22T15:15,0.171
2078,2020-01-22T15:30,0.151
2079,2020-01-22T15:45,0.155
2080,2020-01-22T16:00,0.145
2081,2020-01-22T16:15,0.165
2082,2020-01-22T16:30,0.184
2083,2020-01-22T16:45,0.201
2084,2020-01-22T17:00,0.146
2085,2020-01-22T17:15,0.135
2086,2020-01-22T17:30,0.162
2087,2020-01-22T17:45,0.161
2088,2020-01-22T18:00,0.153
2089,2020-01-22T18:15,0.18
2090,2020-01-22T18:30,0.158
2091,2020-01-22T18:45,0.178
2092,2020-01-22T19:00,0.273
2093,2020-01-22T19:15,0.211
2094,2020-01-22T19:30,0.136
2095,2020-01-22T19:45,0.101
2096,2020-01-22T20:00,0.129
2097,2020-01-22T20:15,0.147
2098,2020-01-22T20:30,0.133
2099,2020-01-22T20:45,0.132
2100,2020-01-22T21:00,0.16
2101,2020-01-22T21:15,0.135
2102,2020-01-22T21:30,0.125
2103,2020-01-22T21:45,0.13
2104,2020-01-22T22:00,0.163
2105,2020-01-22T22:15,0.134
2106,2020-01-22T22:30,0.127
2107,2020-01-22T22:45,0.142
2108,2020-01-22T23:00,0.152
2109,2020-01-22T23:15,0.134
2110,2020-01-22T23:30,0.138
2111,2020-01-22T23:45,0.132
2112,2020-01-23T00:00,0.129
2113,2020-01-23T00:15,0.1
2114,2020-01-23T00:30,0.11
2115,2020-01-23T00:45,0.137
2116,2020-01-23T01:00,0.12
2117,2020-01-23T01:15,0.083
2118,2020-01-23T01:30,0.111
2119,2020-01-23T01:45,0.096
2120,2020-01-23T02:00,0.087
2121,2020-01-23T02:15,0.083
2122,2020-01-23T02:30,0.09
2123,2020-01-23T02:45,0.104
2124,2020-01-23T03:00,0.101
2125,2020-01-23T03:15,0.079
2126,2020-01-23T03:30,0.09
2127,2020-01-23T03:45,0.092
2128,2020-01-23T04:00,0.077
2129,2020-01-23T04:15,0.095
2130,2020-01-23T04:30,0.089
2131,2020-01-23T04:45,0.086
2132,2020-01-23T05:00,0.082
2133,2020-01-23T05:15,0.087
2134,2020-01-23T05:30,0.105
2135,2020-01-23T05:45,0.096
2136,2020-01-23T06:00,0.077
2137,2020-01-23T06:15,0.092
2138,2020-01-23T06:30,0.107
2139,2020-01-23T06:45,0.09
2140,2020-01-23T07:00,0.088
2141,2020-01-23T07:15,0.091
2142,2020-01-23T07:30,0.101
2143,2020-01-23T07:45,0.183
2144,2020-01-23T08:00,0.118
2145,2020-01-23T08:15,0.178
2146,2020-01-23T08:30,0.125
2147,2020-01-23T08:45,0.137
2148,2020-01-23T09:00,0.127
2149,2020-01-23T09:15,0.14
2150,2020-01-23T09:30,0.115
2151,2020-01-23T09:45,0.111
2152,2020-01-23T10:00,0.143
2153,2020-01-23T10:15,0.132
2154,2020-01-23T10:30,0.126
2155,2020-01-23T10:45,0.11
2156,2020-01-23T11:00,0.141
2157,2020-01-23T11:15,0.11
2158,2020-01-23T11:30,0.122
2159,2020-01-23T11:45,0.101
2160,2020-01-23T12:00,0.219
2161,2020-01-23T12:15,0.104
2162,2020-01-23T12:30,0.111
2163,2020-01-23T12:45,0.121
2164,2020-01-23T13:00,0.127
2165,2020-01-23T13:15,0.123
2166,2020-01-23T13:30,0.1
2167,2020-01-23T13:45,0.167
2168,2020-01-23T14:00,0.13
2169,2020-01-23T14:15,0.217
2170,2020-01-23T14:30,0.397
2171,2020-01-23T14:45,0.185
2172,2020-01-23T15:00,0.275
2173,2020-01-23T15:15,0.177
2174,2020-01-23T15:30,0.183
2175,2020-01-23T15:45,0.176
2176,2020-01-23T16:00,0.354
2177,2020-01-23T16:15,0.362
2178,2020-01-23T16:30,0.255
2179,2020-01-23T16:45,0.28
2180,2020-01-23T17:00,0.197
2181,2020-01-23T17:15,0.195
2182,2020-01-23T17:30,0.193
2183,2020-01-23T17:45,0.191
2184,2020-01-23T18:00,0.197
2185,2020-01-23T18:15,0.181
2186,2020-01-23T18:30,0.218
2187,2020-01-23T18:45,0.217
2188,2020-01-23T19:00,0.172
2189,2020-01-23T19:15,0.182
2190,2020-01-23T19:30,0.192
2191,2020-01-23T19:45,0.171
2192,2020-01-23T20:00,0.167
2193,2020-01-23T20:15,0.175
2194,2020-01-23T20:30,0.151
2195,2020-01-23T20:45,0.157
2196,2020-01-23T21:00,0.155
2197,2020-01-23T21:15,0.153
2198,2020-01-23T21:30,0.131
2199,2020-01-23T21:45,0.155
2200,2020-01-23T22:00,0.147
2201,2020-01-23T22:15,0.163
2202,2020-01-23T22:30,0.126
2203,2020-01-23T22:45,0.132
2204,2020-01-23T23:00,0.142
2205,2020-01-23T23:15,0.143
2206,2020-01-23T23:30,0.14
2207,2020-01-23T23:45,0.181
2208,2020-01-24T00:00,0.143
2209,2020-01-24T00:15,0.134
2210,2020-01-24T00:30,0.126
2211,2020-01-24T00:45,0.12
2212,2020-01-24T01:00,0.123
2213,2020-01-24T01:15,0.092
2214,2020-01-24T01:30,0.084
2215,2020-01-24T01:45,0.097
2216,2020-01-24T02:00,0.105
2217,2020-01-24T02:15,0.086
2218,2020-01-24T02:30,0.102
2219,2020-01-24T02:45,0.091
2220,2020-01-24T03:00,0.096
2221,2020-01-24T03:15,0.08
2222,2020-01-24T03:30,0.078
2223,2020-01-24T03:45,0.117
2224,2020-01-24T04:00,0.081
2225,2020-01-24T04:15,0.081
2226,2020-01-24T04:30,0.087
2227,2020-01-24T04:45,0.103
2228,2020-01-24T05:00,0.108
2229,2020-01-24T05:15,0.081
2230,2020-01-24T05:30,0.086
2231,2020-01-24T05:45,0.093
2232,2020-01-24T06:00,0.079
2233,2020-01-24T06:15,0.078
2234,2020-01-24T06:30,0.118
2235,2020-01-24T06:45,0.119
2236,2020-01-24T07:00,0.084
2237,2020-01-24T07:15,0.096
2238,2020-01-24T07:30,0.094
2239,2020-01-24T07:45,0.179
2240,2020-01-24T08:00,0.131
2241,2020-01-24T08:15,0.197
2242,2020-01-24T08:30,0.175
2243,2020-01-24T08:45,0.149
2244,2020-01-24T09:00,0.109
2245,2020-01-24T09:15,0.107
2246,2020-01-24T09:30,0.134
2247,2020-01-24T09:45,0.097
2248,2020-01-24T10:00,0.106
2249,2020-01-24T10:15,0.108
2250,2020-01-24T10:30,0.117
2251,2020-01-24T10:45,0.107
2252,2020-01-24T11:00,0.085
2253,2020-01-24T11:15,0.121
2254,2020-01-24T11:30,0.106
2255,2020-01-24T11:45,0.097
2256,2020-01-24T12:00,0.134
2257,2020-01-24T12:15,0.114
2258,2020-01-24T12:30,0.113
2259,2020-01-24T12:45,0.165
2260,2020-01-24T13:00,0.128
2261,2020-01-24T13:15,0.203
2262,2020-01-24T13:30,0.174
2263,2020-01-24T13:45,0.133
2264,2020-01-24T14:00,0.141
2265,2020-01-24T14:15,0.174
2266,2020-01-24T14:30,0.133
2267,2020-01-24T14:45,0.135
2268,2020-01-24T15:00,0.151
2269,2020-01-24T15:15,0.135
2270,2020-01-24T15:30,0.123
2271,2020-01-24T15:45,0.131
2272,2020-01-24T16:00,0.228
2273,2020-01-24T16:15,0.141
2274,2020-01-24T16:30,0.148
2275,2020-01-24T16:45,0.12
2276,2020-01-24T17:00,0.199
2277,2020-01-24T17:15,0.143
2278,2020-01-24T17:30,0.12
2279,2020-01-24T17:45,0.124
2280,2020-01-24T18:00,0.16
2281,2020-01-24T18:15,0.183
2282,2020-01-24T18:30,0.175
2283,2020-01-24T18:45,0.183
2284,2020-01-24T19:00,0.178
2285,2020-01-24T19:15,0.158
2286,2020-01-24T19:30,0.218
2287,2020-01-24T19:45,0.274
2288,2020-01-24T20:00,0.194
2289,2020-01-24T20:15,0.16
2290,2020-01-24T20:30,0.169
2291,2020-01-24T20:45,0.169
2292,2020-01-24T21:00,0.167
2293,2020-01-24T21:15,0.172
2294,2020-01-24T21:30,0.147
2295,2020-01-24T21:45,0.188
2296,2020-01-24T22:00,0.159
2297,2020-01-24T22:15,0.175
2298,2020-01-24T22:30,0.163
2299,2020-01-24T22:45,0.185
2300,2020-01-24T23:00,0.165
2301,2020-01-24T23:15,0.181
2302,2020-01-24T23:30,0.173
2303,2020-01-24T23:45,0.177
2304,2020-01-25T00:00,0.154
2305,2020-01-25T00:15,0.202
2306,2020-01-25T00:30,0.143
2307,2020-01-25T00:45,0.126
2308,2020-01-25T01:00,0.102
2309,2020-01-25T01:15,0.097
2310,2020-01-25T01:30,0.095
2311,2020-01-25T01:45,0.086
2312,2020-01-25T02:00,0.082
2313,2020-01-25T02:15,0.089
2314,2020-01-25T02:30,0.104
2315,2020-01-25T02:45,0.094
2316,2020-01-25T03:00,0.083
2317,2020-01-25T03:15,0.087
2318,2020-01-25T03:30,0.106
2319,2020-01-25T03:45,0.107
2320,2020-01-25T04:00,0.083
2321,2020-01-25T04:15,0.08
2322,2020-01-25T04:30,0.101
2323,2020-01-25T04:45,0.081
2324,2020-01-25T05:00,0.088
2325,2020-01-25T05:15,0.086
2326,2020-01-25T05:30,0.088
2327,2020-01-25T05:45,0.082
2328,2020-01-25T06:00,0.077
2329,2020-01-25T06:15,0.091
2330,2020-01-25T06:30,0.121
2331,2020-01-25T06:45,0.104
2332,2020-01-25T07:00,0.085
2333,2020-01-25T07:15,0.121
2334,2020-01-25T07:30,0.089
2335,2020-01-25T07:45,0.093
2336,2020-01-25T08:00,0.083
2337,2020-01-25T08:15,0.119
2338,2020-01-25T08:30,0.155
2339,2020-01-25T08:45,0.148
2340,2020-01-25T09:00,0.126
2341,2020-01-25T09:15,0.155
2342,2020-01-25T09:30,0.136
2343,2020-01-25T09:45,0.141
2344,2020-01-25T10:00,0.13
2345,2020-01-25T10:15,0.134
2346,2020-01-25T10:30,0.121
2347,2020-01-25T10:45,0.119
2348,2020-01-25T11:00,0.141
2349,2020-01-25T11:15,0.116
2350,2020-01-25T11:30,0.127
2351,2020-01-25T11:45,0.122
2352,2020-01-25T12:00,0.217
2353,2020-01-25T12:15,0.18
2354,2020-01-25T12:30,0.136
2355,2020-01-25T12:45,0.15
2356,2020-01-25T13:00,0.121
2357,2020-01-25T13:15,0.12
2358,2020-01-25T13:30,0.121
2359,2020-01-25T13:45,0.123
2360,2020-01-25T14:00,0.146
2361,2020-01-25T14:15,0.098
2362,2020-01-25T14:30,0.102
2363,2020-01-25T14:45,0.107
2364,2020-01-25T15:00,0.3
2365,2020-01-25T15:15,0.33
2366,2020-01-25T15:30,0.245
2367,2020-01-25T15:45,0.331
2368,2020-01-25T16:00,0.129
2369,2020-01-25T16:15,0.183
2370,2020-01-25T16:30,0.15
2371,2020-01-25T16:45,0.392
2372,2020-01-25T17:00,0.165
2373,2020-01-25T17:15,0.127
2374,2020-01-25T17:30,0.198
2375,2020-01-25T17:45,0.182
2376,2020-01-25T18:00,0.309
2377,2020-01-25T18:15,0.267
2378,2020-01-25T18:30,0.145
2379,2020-01-25T18:45,0.147
2380,2020-01-25T19:00,0.122
2381,2020-01-25T19:15,0.121
2382,2020-01-25T19:30,0.15
2383,2020-01-25T19:45,0.139
2384,2020-01-25T20:00,0.124
2385,2020-01-25T20:15,0.126
